neuron_id,role,label,source_locator,source_artifact,id_namespace,dataset_id,verification_status,notes
720575940622392260,table3_activation_input,vice,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940622474899,table3_activation_input,kelp,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940622500172,table3_activation_input,web,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940622541005,table3_activation_input,tophat,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940622624214,table3_activation_input,sink_sync,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940622688765,table3_activation_input,mime,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940622853258,table3_activation_input,OinkT,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940623044103,table3_activation_input,hyacinth,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940623211725,table3_activation_input,roundup,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940623252407,table3_activation_input,vice,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940623301256,table3_activation_input,gallinule,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940623366538,table3_activation_input,doublescoop,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940623457535,table3_activation_input,damsel,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940623600619,table3_activation_input,horseshoe,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940623687757,table3_activation_input,peacock,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940623697898,table3_activation_input,Asteroid,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940623718380,table3_activation_input,G2N_1,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940623988733,table3_activation_input,aster,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940624005868,table3_activation_input,basket,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940624038663,table3_activation_input,web,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940624101524,table3_activation_input,rose,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940624163303,table3_activation_input,trident,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940624253991,table3_activation_input,mime,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940624273149,table3_activation_input,mime,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940624532408,table3_activation_input,hyacinth,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940624710653,table3_activation_input,broom,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940624897516,table3_activation_input,web,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940624913959,table3_activation_input,wafflecone,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940624987175,table3_activation_input,kitty,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940625082298,table3_activation_input,aSG7,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940625384323,table3_activation_input,weaver,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940625716357,table3_activation_input,cradle,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940625815562,table3_activation_input,snake,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940625870640,table3_activation_input,nagini,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940625875504,table3_activation_input,tinctoria,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940625979650,table3_activation_input,mandala,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940626015640,table3_activation_input,hyacinth,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940626075517,table3_activation_input,wafflecone,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940626085562,table3_activation_input,oval,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940626086842,table3_activation_input,sundrop,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940626140164,table3_activation_input,crab,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940626179614,table3_activation_input,genie,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940626278974,table3_activation_input,seagull,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940626348106,table3_activation_input,oink,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940626376600,table3_activation_input,oink,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940626390018,table3_activation_input,brontosaraus,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940626412298,table3_activation_input,basket,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940626512881,table3_activation_input,aDT6,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940626519704,table3_activation_input,gallinule,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940626548605,table3_activation_input,mandala,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940626557442,table3_activation_input,bract,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940626679317,table3_activation_input,diatom,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940626770057,table3_activation_input,shark,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940626922810,table3_activation_input,basket,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940626961241,table3_activation_input,buddy,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940626983684,table3_activation_input,peahen,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940627087646,table3_activation_input,web,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940627285267,table3_activation_input,bract,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940627286088,table3_activation_input,web,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940627293201,table3_activation_input,bridle,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940627327238,table3_activation_input,eiffel,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940627366675,table3_activation_input,genie,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940627418387,table3_activation_input,whisker,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940627429907,table3_activation_input,whisker,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940627498499,table3_activation_input,horseshoe,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940627514627,table3_activation_input,brontosaraus,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940627565059,table3_activation_input,basket,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940627704392,table3_activation_input,kitty,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940627731176,table3_activation_input,knees,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940627739023,table3_activation_input,puddle,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940627825923,table3_activation_input,nagini,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940627854595,table3_activation_input,diatom,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
720575940627936515,table3_activation_input,mime,figures.ipynb:types_and_ids,sez_neurons.pickle,flywire_root_id,flywire-630-2023-03-23,SOURCE_VERIFIED_COMPUTATIONAL,"Computational source mapping only; upstream pickle sha256=2bc5a2a8289924f2de39a8e68bdc07025cb6d6c6c6ddc83a973c0cace7cec2ce. No driver-line, cell-identity, assay-equivalence, or biological-validation claim."
